timestamp,t_bmp,presion_hpa,altitud,t_dht,humedad
841527645,21.9,1009.11,34.02,22.6,63.6
841527646,21.9,1009.08,34.11,22.6,63.6
841527647,21.9,1009.04,34.53,22.6,63.7
841527648,21.9,1009.13,34.02,22.6,63.7
841527649,21.9,1009.17,34.44,22.6,63.7
841527650,21.9,1009.15,34.19,22.6,63.6
841527651,21.9,1009.12,33.94,22.6,63.6
841527652,21.9,1009.17,33.53,22.6,63.7
841527653,21.9,1009.18,33.69,22.6,63.7
841527654,21.9,1009.15,33.53,22.6,63.6
841527655,21.9,1009.12,34.11,22.6,63.6
841527656,21.9,1009.12,33.86,22.6,63.6
841527657,21.9,1009.15,33.94,22.6,63.6
841527658,21.9,1009.1,34.28,22.6,63.6
841527659,21.9,1009.13,33.69,22.6,63.6
841527660,21.9,1009.18,33.61,22.6,63.6
841527661,21.9,1009.18,34.69,22.6,63.6
841527662,21.9,1009.03,34.28,22.6,63.6
841527663,21.9,1009.17,34.36,22.6,63.6
841527664,21.9,1009.06,34.36,22.6,63.6
841527665,21.9,1009.09,34.53,22.6,63.6
841527666,21.9,1009.15,34.28,22.6,63.6
841527667,21.9,1009.16,35.11,22.6,63.6
841527668,21.9,1009.06,34.94,22.6,63.6
841527669,21.9,1009.04,35.11,22.6,63.6
841527670,21.9,1009.04,34.78,22.6,63.6
841527671,21.9,1009.08,34.44,22.6,63.6
841527672,21.9,1009.15,34.19,22.6,63.6
841527673,21.9,1009.11,34.78,22.6,63.5
841527674,21.9,1009.15,34.44,22.6,63.5
841527675,21.9,1009.12,34.44,22.6,63.5
841527676,21.9,1009.14,33.69,22.6,63.5
841527677,21.9,1009.15,34.02,22.6,63.5
841527678,21.9,1009.17,34.94,22.6,63.5
841527679,21.9,1009.09,34.19,22.6,63.5
841527680,21.9,1009.15,34.78,22.6,63.5
841527681,21.9,1009.12,34.28,22.6,63.5
841527682,21.9,1009.1,34.78,22.6,63.5
841527683,21.9,1009.06,34.53,22.6,63.5
841527684,21.9,1009.16,34.36,22.6,63.5
841527685,21.9,1009.16,34.19,22.6,63.5
841527686,21.9,1009.13,34.86,22.6,63.4
841527687,21.9,1009.16,34.11,22.6,63.4
841527688,21.9,1009.18,34.36,22.6,63.4
841527689,21.9,1009.16,33.86,22.6,63.4
841527690,21.9,1009.1,34.28,22.6,63.4
841527691,21.9,1009.16,34.11,22.6,63.5
841527692,21.9,1009.18,34.11,22.6,63.5
841527693,21.9,1009.16,34.36,22.6,63.4
841527694,21.9,1009.15,33.78,22.6,63.4
841527695,21.9,1009.15,33.69,22.6,63.4
841527696,21.9,1009.09,34.11,22.6,63.4
841527697,21.9,1009.06,34.78,22.6,63.4
841527698,21.9,1009.08,34.11,22.6,63.4
841527699,21.9,1009.15,33.94,22.6,63.4
841527700,21.9,1009.13,34.69,22.6,63.4
841527701,21.9,1009.07,34.69,22.6,63.4
841527702,21.9,1009.14,34.53,22.6,63.4
841527703,21.9,1009.17,33.61,22.6,63.4
841527704,21.9,1009.18,34.44,22.6,63.4
841527705,21.9,1009.17,34.11,22.6,63.5
841527706,21.9,1009.23,33.36,22.6,63.5
841527707,21.9,1009.19,33.94,22.6,63.5
841527708,21.9,1009.2,33.78,22.6,63.5
841527709,21.9,1009.2,33.78,22.6,63.4
841527710,21.9,1009.17,33.53,22.6,63.4
841527711,21.9,1009.1,34.36,22.6,63.5
841527712,21.9,1009.17,34.28,22.6,63.5
841527713,21.9,1009.19,33.86,22.6,63.5
841527714,21.9,1009.2,33.78,22.6,63.5
841527715,21.9,1009.16,34.61,22.6,63.5
841527716,21.9,1009.08,34.28,22.6,63.4
841527717,21.9,1009.2,34.19,22.6,63.4
841527718,21.9,1009.18,34.28,22.6,63.4
841527719,21.9,1009.09,34.19,22.6,63.4
841527720,21.9,1009.22,33.78,22.6,63.4
841527721,21.9,1009.13,33.61,22.6,63.4
841527722,21.9,1009.15,33.78,22.6,63.4
841527723,21.9,1009.21,33.61,22.6,63.4
841527724,21.9,1009.13,34.19,22.6,63.4
841527725,21.9,1009.23,33.69,22.6,63.4
841527726,21.9,1009.21,34.02,22.6,63.4
841527727,21.9,1009.17,33.36,22.6,63.5
841527728,21.9,1009.25,33.36,22.6,63.5
841527729,21.9,1009.25,33.94,22.6,63.5
841527730,21.9,1009.27,33.53,22.6,63.5
841527731,21.9,1009.23,33.86,22.6,63.5
841527732,21.9,1009.21,33.53,22.6,63.5
841527733,21.9,1009.23,33.36,22.6,63.5
841527734,21.9,1009.19,33.61,22.6,63.4
841527735,21.9,1009.17,33.02,22.6,63.4
841527736,21.9,1009.26,33.36,22.6,63.4
841527737,21.9,1009.19,33.36,22.6,63.4
841527738,21.9,1009.12,34.19,22.6,63.4
841527739,21.9,1009.19,32.94,22.6,63.4
841527740,21.9,1009.15,34.11,22.6,63.4
841527741,21.9,1009.14,33.78,22.6,63.4
841527742,21.9,1009.15,33.53,22.6,63.4
841527743,21.9,1009.14,34.53,22.6,63.5
841527744,21.9,1009.15,33.53,22.6,63.5
841527745,21.9,1009.11,34.44,22.6,63.5
841527746,21.9,1009.21,33.36,22.6,63.4
841527747,21.9,1009.18,33.53,22.6,63.4
841527748,21.9,1009.23,33.27,22.6,63.4
841527749,21.9,1009.16,33.27,22.6,63.4
841527750,21.9,1009.19,33.36,22.6,63.4
841527751,21.9,1009.18,33.69,22.6,63.4
841527752,21.9,1009.16,33.69,22.6,63.4
841527753,21.9,1009.2,33.36,22.6,63.4
841527754,21.9,1009.19,33.11,22.6,63.4
841527755,21.9,1009.29,33.78,22.6,63.4
841527756,21.9,1009.15,33.61,22.6,63.4
841527757,21.9,1009.23,33.69,22.6,63.4
841527758,21.9,1009.17,33.36,22.6,63.4
841527759,21.9,1009.14,34.19,22.6,63.4
841527760,21.9,1009.16,33.61,22.6,63.4
841527761,21.9,1009.18,33.02,22.6,63.4
841527762,21.9,1009.22,33.94,22.6,63.4
841527763,21.9,1009.18,33.78,22.6,63.4
841527764,21.9,1009.18,33.44,22.6,63.4
841527765,21.9,1009.21,33.44,22.6,63.4
841527766,21.9,1009.18,33.36,22.6,63.3
841527767,21.9,1009.24,33.61,22.6,63.3
841527768,21.9,1009.25,33.61,22.6,63.3
841527769,21.9,1009.22,33.86,22.6,63.3
841527770,21.9,1009.1,33.86,22.6,63.3
841527771,21.9,1009.09,34.19,22.6,63.3
841527772,21.9,1009.25,34.02,22.6,63.3
841527773,21.9,1009.16,33.69,22.6,63.3
841527774,21.9,1009.16,33.69,22.6,63.3
841527775,21.9,1009.22,34.19,22.6,63.3
841527776,21.9,1009.23,33.94,22.6,63.3
841527777,21.9,1009.21,33.86,22.6,63.3
841527778,21.9,1009.14,33.44,22.6,63.3
841527779,21.9,1009.29,33.61,22.6,63.3
841527780,21.9,1009.19,33.44,22.6,63.3
841527781,21.9,1009.07,33.61,22.6,63.3
841527782,21.9,1009.14,33.61,22.6,63.3
841527783,21.9,1009.22,34.19,22.6,63.3
841527784,21.9,1009.19,33.27,22.6,63.3
841527785,21.9,1009.29,33.44,22.6,63.3
841527786,21.9,1009.28,33.36,22.6,63.3
841527787,21.9,1009.22,33.86,22.6,63.3
841527788,21.9,1009.2,33.44,22.6,63.3
841527789,21.9,1009.2,33.44,22.6,63.3
841527790,21.9,1009.19,33.36,22.6,63.3
841527791,21.9,1009.14,32.94,22.6,63.3
841527792,21.9,1009.17,33.61,22.6,63.3
841527793,21.9,1009.28,33.61,22.6,63.3
841527794,21.9,1009.16,34.44,22.6,63.3
841527795,21.9,1009.25,33.53,22.6,63.3
841527796,21.9,1009.25,33.78,22.6,63.3
841527797,21.9,1009.26,33.53,22.6,63.3
841527798,21.9,1009.14,33.94,22.6,63.3
841527799,21.9,1009.23,33.94,22.6,63.3
841527800,21.9,1009.2,33.53,22.6,63.3
841527801,21.9,1009.2,33.36,22.6,63.3
841527802,21.9,1009.18,32.94,22.6,63.3
841527803,21.9,1009.25,33.19,22.6,63.4
841527804,21.9,1009.32,33.36,22.6,63.4
841527805,21.9,1009.21,33.19,22.6,63.3
841527806,21.9,1009.29,32.44,22.6,63.3
841527807,21.9,1009.18,33.19,22.6,63.4
841527808,21.9,1009.3,32.77,22.6,63.4
841527809,21.9,1009.22,33.02,22.6,63.4
841527810,21.9,1009.27,33.78,22.6,63.3
841527811,21.9,1009.2,33.36,22.6,63.3
841527812,21.9,1009.26,33.02,22.6,63.4
841527813,21.9,1009.11,34.78,22.6,63.4
841527814,21.9,1009.17,33.53,22.6,63.4
841527815,21.9,1009.26,32.69,22.6,63.4
841527816,21.9,1009.23,32.69,22.6,63.4
841527817,21.9,1009.27,32.86,22.6,63.4
841527818,21.9,1009.19,33.53,22.6,63.4
841527819,21.9,1009.26,33.02,22.6,63.4
841527820,21.9,1009.22,33.11,22.6,63.4
841527821,21.9,1009.29,33.36,22.6,63.3
841527822,21.9,1009.17,32.94,22.6,63.3
841527823,21.9,1009.21,34.02,22.6,63.4
841527824,21.9,1009.21,33.36,22.6,63.4
841527825,21.9,1009.2,32.94,22.6,63.4
841527826,21.9,1009.22,33.11,22.6,63.4
841527827,21.9,1009.23,32.86,22.6,63.4
841527828,21.9,1009.24,33.02,22.6,63.4
841527829,21.9,1009.33,33.36,22.6,63.4
841527830,21.9,1009.21,33.69,22.6,63.4
841527831,21.9,1009.3,32.94,22.6,63.4
841527832,21.9,1009.14,33.94,22.6,63.4
841527833,21.9,1009.3,32.77,22.6,63.4
841527834,21.9,1009.19,33.53,22.6,63.4
841527835,21.9,1009.24,32.35,22.6,63.3
841527836,21.9,1009.15,33.61,22.6,63.3
841527837,21.9,1009.25,33.02,22.6,63.4
841527838,21.9,1009.27,33.11,22.6,63.4
841527839,21.9,1009.29,33.27,22.6,63.4
841527840,21.9,1009.21,33.61,22.6,63.4
841527841,21.9,1009.33,32.77,22.6,63.4
841527842,21.9,1009.23,32.52,22.7,63.3
841527843,21.9,1009.23,33.36,22.7,63.3
841527844,21.9,1009.32,33.11,22.7,63.4
841527845,21.9,1009.24,33.02,22.7,63.4
841527846,21.9,1009.22,33.44,22.7,63.3
841527847,21.9,1009.27,33.27,22.7,63.3
841527848,21.9,1009.3,32.86,22.7,63.3
841527849,21.9,1009.27,32.77,22.7,63.3
841527850,21.9,1009.11,34.61,22.7,63.3
841527851,21.9,1009.22,33.61,22.7,63.3
841527852,21.9,1009.21,33.02,22.7,63.3
841527853,21.9,1009.26,33.11,22.7,63.3
841527854,21.9,1009.17,33.86,22.7,63.3
841527855,21.9,1009.17,33.53,22.6,63.3
841527856,21.9,1009.24,33.44,22.6,63.3
841527857,21.9,1009.18,33.78,22.6,63.3
841527858,21.9,1009.2,33.69,22.7,63.2
841527859,21.9,1009.22,33.02,22.7,63.2
841527860,21.9,1009.23,33.02,22.6,63.3
841527861,21.9,1009.25,33.11,22.6,63.3
841527862,21.9,1009.23,33.36,22.6,63.3
841527863,21.9,1009.22,33.19,22.6,63.3
841527864,21.9,1009.14,32.77,22.6,63.3
841527865,21.9,1009.23,33.02,22.6,63.2
841527866,21.9,1009.24,33.27,22.6,63.2
841527867,21.9,1009.22,33.53,22.6,63.3
841527868,21.9,1009.26,33.11,22.6,63.3
841527869,21.9,1009.16,34.19,22.6,63.3
841527870,21.9,1009.22,33.44,22.6,63.3
841527871,21.9,1009.23,34.02,22.6,63.3
841527872,21.9,1009.16,33.86,22.6,63.3
841527873,21.9,1009.26,33.19,22.6,63.3
841527874,21.9,1009.22,33.27,22.6,63.3
841527875,21.9,1009.2,33.78,22.6,63.3
841527876,21.9,1009.33,33.27,22.6,63.3
841527877,21.9,1009.23,33.36,22.6,63.3
841527878,21.9,1009.24,33.11,22.6,63.3
841527879,21.9,1009.28,33.11,22.6,63.3
841527880,21.9,1009.25,33.36,22.6,63.3
841527881,21.9,1009.18,33.36,22.6,63.3
841527882,21.9,1009.15,32.94,22.6,63.3
841527883,21.9,1009.23,33.61,22.6,63.2
841527884,21.9,1009.16,33.94,22.6,63.2
841527885,21.9,1009.2,33.61,22.6,63.3
841527886,21.9,1009.14,33.78,22.6,63.3
841527887,21.9,1009.17,33.02,22.7,63.3
841527888,21.9,1009.2,32.94,22.7,63.3
841527889,21.9,1009.24,33.86,22.7,63.3
841527890,21.9,1009.23,34.11,22.6,63.3
841527891,21.9,1009.25,33.78,22.6,63.3
841527892,21.9,1009.26,33.36,22.7,63.3
841527893,21.9,1009.26,33.53,22.7,63.3
841527894,21.9,1009.25,33.27,22.6,63.3
841527895,21.9,1009.25,33.19,22.6,63.3
841527896,21.9,1009.24,33.36,22.6,63.3
841527897,21.9,1009.21,33.36,22.6,63.3
841527898,21.9,1009.16,32.94,22.6,63.3
841527899,21.9,1009.26,34.11,22.6,63.3
841527900,21.9,1009.19,33.86,22.6,63.3
841527901,21.9,1009.23,33.94,22.6,63.3
841527902,21.9,1009.2,33.94,22.6,63.3
841527903,21.9,1009.24,33.11,22.7,63.4
841527904,21.9,1009.16,33.11,22.7,63.4
841527905,21.9,1009.13,34.19,22.7,63.4
841527906,21.9,1009.18,33.78,22.7,63.3
841527907,21.9,1009.2,34.44,22.7,63.3
841527908,21.9,1009.07,34.28,22.6,63.3
841527909,21.9,1009.21,33.19,22.6,63.3
841527910,21.9,1009.2,34.11,22.6,63.3
841527911,21.9,1009.2,33.36,22.6,63.3
841527912,21.9,1009.2,33.86,22.6,63.3
841527913,21.9,1009.14,33.27,22.6,63.3
841527914,21.9,1009.24,32.77,22.6,63.3
841527915,21.9,1009.17,33.61,22.7,63.3
841527916,21.9,1009.11,34.36,22.7,63.3
841527917,21.9,1009.19,33.69,22.6,63.3
841527918,21.9,1009.14,34.28,22.6,63.3
841527919,21.9,1009.2,33.36,22.6,63.2
841527920,21.9,1009.24,33.44,22.6,63.2
841527921,21.9,1009.23,34.02,22.6,63.2
841527922,21.9,1009.2,33.86,22.7,63.3
841527923,21.9,1009.18,33.94,22.7,63.3
841527924,21.9,1009.23,33.53,22.7,63.3
841527925,21.9,1009.24,33.36,22.7,63.3
841527926,21.9,1009.22,33.78,22.7,63.3
841527927,21.9,1009.2,33.61,22.7,63.3
841527928,21.9,1009.21,33.36,22.7,63.3
841527929,21.9,1009.11,34.11,22.7,63.2
841527930,21.9,1009.19,33.94,22.7,63.2
841527931,21.9,1009.13,34.36,22.7,63.3
841527932,21.9,1009.16,34.11,22.7,63.3
841527933,21.9,1009.07,33.86,22.7,63.3
841527934,21.9,1009.18,33.69,22.7,63.3
841527935,21.9,1009.21,33.53,22.7,63.3
841527936,21.9,1009.14,33.44,22.7,63.3
841527937,21.9,1009.25,33.69,22.7,63.3
841527938,21.9,1009.26,34.19,22.7,63.3
841527939,21.9,1009.15,33.44,22.7,63.3
841527940,21.9,1009.21,34.28,22.7,63.2
841527941,21.9,1009.14,34.36,22.7,63.2
841527942,21.9,1009.16,33.53,22.7,63.3
841527943,21.9,1009.1,34.28,22.7,63.3
841527944,21.9,1009.19,33.53,22.7,63.3
841527945,21.9,1009.2,33.61,22.7,63.2
841527946,21.9,1009.18,34.11,22.7,63.2
841527947,21.9,1009.2,33.11,22.7,63.3
841527948,21.9,1009.21,33.61,22.7,63.3
841527949,21.9,1009.24,33.53,22.7,63.2
841527950,21.9,1009.21,33.69,22.7,63.2
841527951,21.9,1009.1,34.36,22.7,63.2
841527952,21.9,1009.13,33.69,22.7,63.2
841527953,21.9,1009.19,33.69,22.7,63.2
841527954,21.9,1009.14,34.36,22.7,63.2
841527955,21.9,1009.2,33.44,22.7,63.2
841527956,21.9,1009.22,34.02,22.7,63.2
841527957,21.9,1009.13,33.78,22.7,63.2
841527958,21.9,1009.17,34.02,22.7,63.2
841527959,21.9,1009.19,33.11,22.7,63.2
841527960,21.9,1009.17,33.53,22.7,63.2
841527961,21.9,1009.14,33.53,22.7,63.2
841527962,21.9,1009.22,33.19,22.7,63.2
841527963,21.9,1009.21,33.36,22.7,63.1
841527964,21.9,1009.18,33.86,22.7,63.1
841527965,21.9,1009.26,33.36,22.7,63.2
841527966,21.9,1009.21,33.44,22.7,63.2
841527967,21.9,1009.26,33.69,22.7,63.2
841527968,21.9,1009.13,34.02,22.7,63.2
841527969,21.9,1009.21,33.86,22.7,63.2
841527970,21.9,1009.17,33.11,22.7,63.2
841527971,21.9,1009.24,33.78,22.7,63.2
841527972,21.9,1009.28,33.53,22.7,63.1
841527973,21.9,1009.14,33.53,22.7,63.1
841527974,21.9,1009.19,33.61,22.7,63.2
841527975,21.9,1009.24,34.36,22.7,63.2
841527976,21.9,1009.28,33.61,22.7,63.2
841527977,21.9,1009.21,33.27,22.7,63.2
841527978,21.9,1009.26,33.53,22.7,63.2
841527979,21.9,1009.13,33.69,22.7,63.1
841527980,21.9,1009.2,33.27,22.7,63.1
841527981,21.9,1009.23,33.27,22.7,63.2
841527982,21.9,1009.28,33.27,22.7,63.2
841527983,21.9,1009.15,33.27,22.7,63.2
841527984,21.9,1009.2,33.53,22.7,63.2
841527985,21.9,1009.16,34.28,22.7,63.2
841527986,21.9,1009.2,32.77,22.7,63.2
841527987,21.8,1009.25,34.02,22.7,63.2
841527988,21.9,1009.27,33.27,22.7,63.2
841527989,21.9,1009.16,33.86,22.7,63.2
841527990,21.9,1009.27,33.78,22.7,63.2
841527991,21.8,1009.18,33.44,22.7,63.2
841527992,21.8,1009.24,33.19,22.7,63.2
841527993,21.8,1009.2,33.86,22.7,63.2
841527994,21.9,1009.26,33.36,22.7,63.2
841527995,21.8,1009.15,34.02,22.7,63.2
841527996,21.8,1009.18,33.61,22.7,63.2
841527997,21.8,1009.25,33.69,22.7,63.2
841527998,21.8,1009.21,34.02,22.7,63.2
841527999,21.9,1009.21,33.94,22.7,63.2
841528000,21.9,1009.21,34.02,22.7,63.2
841528001,21.9,1009.28,33.78,22.7,63.2
841528002,21.9,1009.21,34.28,22.7,63.2
841528003,21.8,1009.2,33.53,22.7,63.2
841528004,21.8,1009.14,33.69,22.7,63.2
841528005,21.8,1009.17,33.44,22.7,63.2
841528006,21.8,1009.13,34.19,22.7,63.2
841528007,21.8,1009.2,34.02,22.7,63.2
841528008,21.9,1009.11,33.61,22.7,63.2
841528009,21.8,1009.18,33.11,22.6,63.2
841528010,21.9,1009.14,34.19,22.6,63.2
841528011,21.8,1009.21,33.69,22.6,63.2
841528012,21.8,1009.05,34.53,22.6,63.2
841528013,21.9,1009.13,33.69,22.6,63.2
841528014,21.8,1009.24,33.27,22.6,63.2
841528015,21.8,1009.24,34.11,22.7,63.2
841528016,21.8,1009.25,33.19,22.7,63.2
841528017,21.8,1009.16,33.27,22.7,63.2
841528018,21.9,1009.1,34.11,22.7,63.2
841528019,21.9,1009.21,32.61,22.7,63.2
841528020,21.8,1009.14,32.77,22.6,63.2
841528021,21.9,1009.21,32.94,22.6,63.2
841528022,21.8,1009.18,33.27,22.6,63.2
841528023,21.8,1009.16,33.36,22.6,63.2
841528024,21.8,1009.16,33.36,22.6,63.2
841528025,21.8,1009.27,33.36,22.6,63.2
841528026,21.9,1009.15,33.44,22.6,63.2
841528027,21.8,1009.14,33.44,22.6,63.2
841528028,21.8,1009.19,33.27,22.6,63.2
841528029,21.8,1009.22,33.27,22.6,63.2
841528030,21.8,1009.15,34.11,22.6,63.2
841528031,21.8,1009.16,33.53,22.6,63.3
841528032,21.9,1009.16,34.02,22.6,63.3
841528033,21.8,1009.19,33.19,22.6,63.3
841528034,21.8,1009.08,33.78,22.6,63.2
841528035,21.8,1009.1,33.78,22.6,63.2
841528036,21.8,1009.2,33.86,22.6,63.3
841528037,21.8,1009.18,33.78,22.6,63.3
841528038,21.8,1009.15,34.36,22.6,63.2
841528039,21.8,1009.14,33.78,22.6,63.2
841528040,21.8,1009.15,33.94,22.6,63.2
841528041,21.8,1009.24,33.44,22.6,63.3
841528042,21.8,1009.17,33.53,22.6,63.3
841528043,21.8,1009.1,33.61,22.6,63.3
841528044,21.8,1009.2,33.19,22.6,63.3
841528045,21.8,1009.15,34.11,22.6,63.3
841528046,21.8,1009.15,33.44,22.6,63.3
841528047,21.8,1009.16,33.02,22.5,63.4
841528048,21.8,1009.23,33.69,22.5,63.4
841528049,21.8,1009.1,34.11,22.5,63.4
841528050,21.8,1009.13,34.19,22.5,63.4
841528051,21.8,1009.22,34.02,22.5,63.4
841528052,21.8,1009.15,33.78,22.5,63.4
841528053,21.8,1009.12,34.61,22.5,63.4
841528054,21.8,1009.17,33.69,22.5,63.4
841528055,21.8,1009.19,34.36,22.5,63.4
841528056,21.8,1009.19,33.44,22.5,63.4
841528057,21.8,1009.2,33.53,22.5,63.4
841528058,21.8,1009.14,34.02,22.5,63.4
841528059,21.8,1009.11,33.86,22.5,63.5
841528060,21.8,1009.19,34.28,22.5,63.5
841528061,21.8,1009.14,33.11,22.5,63.5
841528062,21.8,1009.23,33.11,22.5,63.5
841528063,21.8,1009.2,32.86,22.5,63.4
841528064,21.8,1009.26,32.94,22.5,63.4
841528065,21.8,1009.1,33.19,22.5,63.4
841528066,21.8,1009.21,33.78,22.5,63.5
841528067,21.8,1009.23,33.94,22.5,63.5
841528068,21.8,1009.22,34.36,22.5,63.6
841528069,21.8,1009.12,34.78,22.5,63.6
841528070,21.8,1009.15,34.61,22.5,63.6
841528071,21.8,1009.16,34.02,22.5,63.6
841528072,21.8,1009.16,34.19,22.5,63.6
841528073,21.8,1009.14,34.53,22.5,63.6
841528074,21.8,1009.08,34.78,22.5,63.6
841528075,21.8,1009.23,33.78,22.4,63.6
841528076,21.8,1009.2,33.94,22.4,63.6
841528077,21.8,1009.21,33.69,22.4,63.6
841528078,21.8,1009.18,34.61,22.4,63.6
841528079,21.8,1009.11,33.61,22.4,63.7
841528080,21.8,1009.24,33.94,22.4,63.7
841528081,21.8,1009.14,33.53,22.4,63.7
841528082,21.8,1009.19,33.61,22.4,63.7
841528083,21.8,1009.18,34.28,22.4,63.7
841528084,21.8,1009.22,33.44,22.4,63.7
841528085,21.8,1009.27,34.19,22.4,63.7
841528086,21.8,1009.28,32.69,22.4,63.7
841528087,21.8,1009.23,33.27,22.4,63.7
841528088,21.8,1009.2,34.02,22.4,63.7
841528089,21.8,1009.24,33.86,22.4,63.7
841528090,21.8,1009.21,33.27,22.4,63.7
841528091,21.8,1009.19,33.61,22.4,63.8
841528092,21.8,1009.21,33.61,22.4,63.8
841528093,21.8,1009.08,33.53,22.4,63.8
841528094,21.8,1009.16,34.02,22.4,63.8
841528095,21.8,1009.21,33.69,22.4,63.8
841528096,21.8,1009.22,33.27,22.4,63.8
841528097,21.8,1009.19,33.36,22.4,63.8
841528098,21.8,1009.08,34.86,22.4,63.8
841528099,21.8,1009.15,33.69,22.4,63.8
841528100,21.8,1009.25,33.94,22.4,63.9
841528101,21.8,1009.13,33.61,22.4,63.9
841528102,21.8,1009.22,33.86,22.4,63.9
841528103,21.8,1009.17,33.94,22.4,63.9
841528104,21.8,1009.22,34.19,22.4,63.9
841528105,21.8,1009.21,34.28,22.4,63.9
841528106,21.8,1009.18,34.11,22.4,63.9
841528107,21.8,1009.22,33.36,22.3,63.9
841528108,21.8,1009.18,33.78,22.3,63.9
841528109,21.8,1009.23,33.27,22.3,63.9
841528110,21.8,1009.21,33.61,22.3,63.9
841528111,21.8,1009.18,33.27,22.3,64.0
841528112,21.8,1009.18,33.27,22.3,64.0
841528113,21.8,1009.23,33.53,22.3,64.0
841528114,21.8,1009.22,33.94,22.3,63.8
841528115,21.8,1009.12,33.94,22.3,63.8
841528116,21.8,1009.15,33.78,22.3,64.0
841528117,21.8,1009.13,34.53,22.3,64.0
841528118,21.8,1009.25,34.11,22.3,64.0
841528119,21.8,1009.16,34.02,22.3,64.0
841528120,21.8,1009.12,34.28,22.3,64.0
841528121,21.8,1009.21,33.44,22.3,64.0
841528122,21.8,1009.27,34.61,22.3,64.0
841528123,21.8,1009.23,33.36,22.3,64.0
841528124,21.8,1009.2,33.53,22.3,64.0
841528125,21.8,1009.24,33.27,22.3,64.0
841528126,21.8,1009.16,34.44,22.3,64.0
841528127,21.8,1009.17,33.78,22.3,64.0
841528128,21.8,1009.13,33.78,22.3,64.0
841528129,21.8,1009.17,34.53,22.3,64.0
841528130,21.8,1009.15,33.86,22.3,64.1
841528131,21.8,1009.14,33.53,22.3,64.1
841528132,21.8,1009.23,34.61,22.3,64.1
841528133,21.8,1009.2,33.94,22.3,64.1
841528134,21.8,1009.2,33.61,22.3,64.1
841528135,21.8,1009.19,33.69,22.3,64.1
841528136,21.8,1009.27,33.19,22.3,64.1
841528137,21.8,1009.12,34.28,22.3,64.1
841528138,21.8,1009.15,33.86,22.3,64.1
841528139,21.8,1009.18,34.61,22.3,64.2
841528140,21.8,1009.15,34.02,22.3,64.2
841528141,21.8,1009.07,34.28,22.3,64.2
841528142,21.8,1009.18,33.44,22.3,64.2
841528143,21.8,1009.22,33.36,22.3,64.3
841528144,21.8,1009.23,33.69,22.3,64.3
841528145,21.8,1009.19,33.94,22.3,64.3
841528146,21.8,1009.22,33.61,22.3,64.3
841528147,21.8,1009.2,33.61,22.3,64.3
841528148,21.8,1009.16,33.78,22.2,64.3
841528149,21.8,1009.1,33.61,22.2,64.3
841528150,21.8,1009.17,34.19,22.3,64.3
841528151,21.8,1009.21,34.19,22.3,64.3
841528152,21.8,1009.12,34.19,22.3,64.3
841528153,21.8,1009.07,34.44,22.2,64.3
841528154,21.7,1009.17,34.19,22.2,64.3
841528155,21.8,1009.16,33.61,22.2,64.3
841528156,21.8,1009.25,33.19,22.2,64.3
841528157,21.8,1009.21,33.94,22.2,64.3
841528158,21.8,1009.19,33.69,22.2,64.3
841528159,21.8,1009.11,34.44,22.2,64.4
841528160,21.8,1009.18,33.69,22.2,64.4
841528161,21.8,1009.15,34.28,22.2,64.4
841528162,21.8,1009.11,34.28,22.2,64.5
841528163,21.8,1009.13,33.94,22.2,64.5
841528164,21.8,1009.18,34.11,22.2,64.6
841528165,21.8,1009.13,34.19,22.2,64.6
841528166,21.8,1009.06,34.53,22.2,64.6
841528167,21.8,1009.2,34.19,22.2,64.6
841528168,21.8,1009.19,33.11,22.2,64.6
841528169,21.8,1009.18,33.36,22.2,64.6
841528170,21.8,1009.2,33.86,22.2,64.6
841528171,21.8,1009.18,33.86,22.2,64.6
841528172,21.8,1009.28,34.86,22.2,64.6
841528173,21.7,1009.13,33.53,22.2,64.7
841528174,21.7,1009.09,34.44,22.2,64.7
841528175,21.8,1009.15,34.19,22.2,64.6
841528176,21.8,1009.04,34.78,22.2,64.6
841528177,21.7,1009.13,34.19,22.2,64.6
841528178,21.7,1009.13,34.11,22.2,64.6
841528179,21.7,1009.16,34.02,22.2,64.6
841528180,21.8,1009.21,34.02,22.2,64.6
841528181,21.7,1009.13,33.94,22.2,64.6
841528182,21.8,1009.1,33.86,22.2,64.6
841528183,21.7,1009.12,34.69,22.2,64.6
841528184,21.7,1009.14,33.69,22.2,64.6
841528185,21.7,1009.25,34.02,22.2,64.7
841528186,21.7,1009.15,33.61,22.2,64.7
841528187,21.7,1009.15,33.36,22.2,64.7
841528188,21.7,1009.13,33.69,22.2,64.7
841528189,21.7,1009.09,34.94,22.2,64.7
841528190,21.7,1009.19,33.61,22.2,64.7
841528191,21.7,1009.22,34.53,22.2,64.7
841528192,21.7,1009.15,34.11,22.2,64.7
841528193,21.7,1009.0,33.69,22.2,64.7
841528194,21.7,1009.2,33.78,22.2,64.7
841528195,21.7,1009.1,33.69,22.2,64.7
841528196,21.7,1009.07,34.69,22.2,64.7
841528197,21.7,1009.1,33.94,22.2,64.7
841528198,21.7,1009.12,33.69,22.2,64.7
841528199,21.7,1009.05,34.53,22.2,64.7
841528200,21.7,1009.09,34.61,22.2,64.7
841528201,21.7,1009.13,33.61,22.2,64.8
841528202,21.7,1009.14,33.78,22.2,64.8
